term_id,month,sqm,rent,effective_days,days_in_month
A-2800-0,2028-02,1159.0,33854.39,29.0,29.0
A-2800-0,2028-03,1159.0,33854.39,31.0,31.0
A-2800-0,2028-04,1159.0,33854.39,30.0,30.0
A-2800-0,2028-05,1159.0,33854.39,31.0,31.0
A-2800-0,2028-06,1159.0,33854.39,30.0,30.0
A-2800-0,2028-07,1159.0,33854.39,31.0,31.0
A-2800-0,2028-08,1159.0,33854.39,31.0,31.0
A-2800-0,2028-09,1159.0,33854.39,30.0,30.0
A-2800-0,2028-10,1159.0,33854.39,31.0,31.0
A-2800-0,2028-11,1159.0,33854.39,30.0,30.0
A-2800-0,2028-12,1159.0,33854.39,31.0,31.0
A-2800-0,2029-01,1159.0,33854.39,31.0,31.0
A-2800-0,2029-02,1159.0,33854.39,28.0,28.0
A-2800-0,2029-03,1159.0,33854.39,31.0,31.0
A-2800-0,2029-04,1159.0,33854.39,30.0,30.0
A-2800-0,2029-05,1159.0,33854.39,31.0,31.0
A-2800-0,2029-06,1159.0,33854.39,30.0,30.0
A-2800-0,2029-07,1159.0,33854.39,31.0,31.0
A-2800-0,2029-08,1159.0,33854.39,31.0,31.0
A-2800-0,2029-09,1159.0,33854.39,30.0,30.0
A-2800-0,2029-10,1159.0,33854.39,31.0,31.0
A-2800-0,2029-11,1159.0,33854.39,30.0,30.0
A-2800-0,2029-12,1159.0,33854.39,31.0,31.0
A-2800-0,2030-01,1159.0,33854.39,31.0,31.0
A-2800-0,2030-02,1159.0,33854.39,28.0,28.0
A-2800-0,2030-03,1159.0,33854.39,31.0,31.0
A-2800-0,2030-04,1159.0,33854.39,30.0,30.0
A-2800-0,2030-05,1159.0,33854.39,31.0,31.0
A-2800-0,2030-06,1159.0,33854.39,30.0,30.0
A-2800-0,2030-07,1159.0,33854.39,31.0,31.0
A-2800-0,2030-08,1159.0,33854.39,31.0,31.0
A-2800-0,2030-09,1159.0,33854.39,30.0,30.0
A-2800-0,2030-10,1159.0,33854.39,31.0,31.0
A-2800-0,2030-11,1159.0,33854.39,30.0,30.0
A-2800-0,2030-12,1159.0,33854.39,31.0,31.0
A-2800-0,2031-01,1159.0,33854.39,31.0,31.0
A-2800-0,2031-02,1159.0,33854.39,28.0,28.0
A-2800-0,2031-03,1159.0,33854.39,31.0,31.0
A-2800-0,2031-04,1159.0,33854.39,30.0,30.0
A-2800-0,2031-05,1159.0,33854.39,31.0,31.0
A-2800-0,2031-06,1159.0,33854.39,30.0,30.0
A-2800-0,2031-07,1159.0,33854.39,31.0,31.0
A-2800-0,2031-08,1159.0,33854.39,31.0,31.0
A-2800-0,2031-09,1159.0,33854.39,30.0,30.0
A-2800-0,2031-10,1159.0,33854.39,31.0,31.0
A-2800-0,2031-11,1159.0,33854.39,30.0,30.0
A-2800-0,2031-12,1159.0,33854.39,31.0,31.0
A-2800-0,2032-01,1159.0,33854.39,31.0,31.0
A-2800-0,2032-02,1159.0,33854.39,29.0,29.0
A-2800-0,2032-03,1159.0,33854.39,31.0,31.0
A-2800-0,2032-04,1159.0,33854.39,30.0,30.0
A-2800-0,2032-05,1159.0,33854.39,31.0,31.0
A-2800-0,2032-06,1159.0,33854.39,30.0,30.0
A-2800-0,2032-07,1159.0,33854.39,31.0,31.0
A-2800-0,2032-08,1159.0,33854.39,31.0,31.0
A-2800-0,2032-09,1159.0,15798.715333333334,14.0,30.0
A-2800-1,2032-09,1159.0,18383.28533333333,16.0,30.0
A-2800-1,2032-10,1159.0,34468.659999999996,31.0,31.0
A-2800-1,2032-11,1159.0,34468.659999999996,30.0,30.0
A-2800-1,2032-12,1159.0,34468.659999999996,31.0,31.0
A-2800-1,2033-01,1159.0,34468.659999999996,31.0,31.0
A-2800-1,2033-02,1159.0,34468.659999999996,28.0,28.0
A-2800-1,2033-03,1159.0,34468.659999999996,31.0,31.0
A-2800-1,2033-04,1159.0,34468.659999999996,30.0,30.0
A-2800-1,2033-05,1159.0,15566.491612903224,14.0,31.0
A-2800-2,2033-05,927.2,15492.913806451612,17.0,31.0
A-2800-2,2033-06,927.2,28251.784,30.0,30.0
A-2800-2,2033-07,927.2,28251.784,31.0,31.0
A-2800-2,2033-08,927.2,28251.784,31.0,31.0
A-2800-2,2033-09,927.2,28251.784,30.0,30.0
A-2800-2,2033-10,927.2,28251.784,31.0,31.0
A-2800-2,2033-11,927.2,28251.784,30.0,30.0
A-2800-2,2033-12,927.2,28251.784,31.0,31.0
A-2800-2,2034-01,927.2,12758.870193548386,14.0,31.0
A-28200-0,2016-12,400.0,11156.0,31.0,31.0
A-28200-0,2017-01,400.0,11156.0,31.0,31.0
A-28200-0,2017-02,400.0,11156.0,28.0,28.0
A-28200-0,2017-03,400.0,11156.0,31.0,31.0
A-28200-0,2017-04,400.0,11156.0,30.0,30.0
A-28200-0,2017-05,400.0,11156.0,31.0,31.0
A-28200-0,2017-06,400.0,11156.0,30.0,30.0
A-28200-0,2017-07,400.0,11156.0,31.0,31.0
A-28200-0,2017-08,400.0,11156.0,31.0,31.0
A-28200-0,2017-09,400.0,11156.0,30.0,30.0
A-28200-0,2017-10,400.0,11156.0,31.0,31.0
A-28200-0,2017-11,400.0,11156.0,30.0,30.0
A-28200-0,2017-12,400.0,11156.0,31.0,31.0
A-28200-0,2018-01,400.0,11156.0,31.0,31.0
A-28200-0,2018-02,400.0,11156.0,28.0,28.0
A-28200-0,2018-03,400.0,11156.0,31.0,31.0
A-28200-0,2018-04,400.0,11156.0,30.0,30.0
A-28200-0,2018-05,400.0,11156.0,31.0,31.0
A-28200-0,2018-06,400.0,11156.0,30.0,30.0
A-28200-0,2018-07,400.0,11156.0,31.0,31.0
A-28200-0,2018-08,400.0,11156.0,31.0,31.0
A-28200-0,2018-09,400.0,11156.0,30.0,30.0
A-28200-0,2018-10,400.0,11156.0,31.0,31.0
A-28200-0,2018-11,400.0,11156.0,30.0,30.0
A-28200-0,2018-12,400.0,11156.0,31.0,31.0
A-28200-0,2019-01,400.0,11156.0,31.0,31.0
A-28200-0,2019-02,400.0,11156.0,28.0,28.0
A-28200-0,2019-03,400.0,11156.0,31.0,31.0
A-28200-0,2019-04,400.0,11156.0,30.0,30.0
A-28200-0,2019-05,400.0,11156.0,31.0,31.0
A-28200-0,2019-06,400.0,11156.0,30.0,30.0
A-28200-0,2019-07,400.0,11156.0,31.0,31.0
A-28200-0,2019-08,400.0,11156.0,31.0,31.0
A-28200-0,2019-09,400.0,11156.0,30.0,30.0
A-28200-0,2019-10,400.0,11156.0,31.0,31.0
A-28200-0,2019-11,400.0,11156.0,30.0,30.0
A-28200-0,2019-12,400.0,11156.0,31.0,31.0
A-28200-0,2020-01,400.0,11156.0,31.0,31.0
A-28200-0,2020-02,400.0,11156.0,29.0,29.0
A-28200-0,2020-03,400.0,11156.0,31.0,31.0
A-28200-0,2020-04,400.0,11156.0,30.0,30.0
A-28200-0,2020-05,400.0,11156.0,31.0,31.0
A-28200-0,2020-06,400.0,11156.0,30.0,30.0
A-28200-0,2020-07,400.0,11156.0,31.0,31.0
A-28200-0,2020-08,400.0,11156.0,31.0,31.0
A-28200-0,2020-09,400.0,11156.0,30.0,30.0
A-28200-0,2020-10,400.0,11156.0,31.0,31.0
A-28200-0,2020-11,400.0,11156.0,30.0,30.0
A-28200-0,2020-12,400.0,11156.0,31.0,31.0
A-28200-0,2021-01,400.0,11156.0,31.0,31.0
A-28200-0,2021-02,400.0,11156.0,28.0,28.0
A-28200-0,2021-03,400.0,11156.0,31.0,31.0
A-28200-0,2021-04,400.0,11156.0,30.0,30.0
A-28200-0,2021-05,400.0,11156.0,31.0,31.0
A-28200-0,2021-06,400.0,11156.0,30.0,30.0
A-28200-0,2021-07,400.0,11156.0,31.0,31.0
A-28200-0,2021-08,400.0,11156.0,31.0,31.0
A-28200-0,2021-09,400.0,11156.0,30.0,30.0
A-28200-0,2021-10,400.0,11156.0,31.0,31.0
A-28200-0,2021-11,400.0,11156.0,30.0,30.0
A-28200-0,2021-12,400.0,11156.0,31.0,31.0
A-28200-0,2022-01,400.0,11156.0,31.0,31.0
A-28200-0,2022-02,400.0,11156.0,28.0,28.0
A-28200-0,2022-03,400.0,11156.0,31.0,31.0
A-28200-0,2022-04,400.0,11156.0,30.0,30.0
A-28200-0,2022-05,400.0,11156.0,31.0,31.0
A-28200-0,2022-06,400.0,11156.0,30.0,30.0
A-28200-0,2022-07,400.0,11156.0,31.0,31.0
A-28200-0,2022-08,400.0,11156.0,31.0,31.0
A-28200-0,2022-09,400.0,11156.0,30.0,30.0
A-28200-0,2022-10,400.0,11156.0,31.0,31.0
A-28200-0,2022-11,400.0,11156.0,30.0,30.0
A-28200-0,2022-12,400.0,11156.0,31.0,31.0
A-28200-0,2023-01,400.0,11156.0,31.0,31.0
A-28200-0,2023-02,400.0,11156.0,28.0,28.0
A-28200-0,2023-03,400.0,11156.0,31.0,31.0
A-28200-1,2023-04,400.0,11188.0,30.0,30.0
A-28200-1,2023-05,400.0,11188.0,31.0,31.0
A-28200-1,2023-06,400.0,11188.0,30.0,30.0
A-28200-1,2023-07,400.0,11188.0,31.0,31.0
A-28200-1,2023-08,400.0,11188.0,31.0,31.0
A-28200-1,2023-09,400.0,11188.0,30.0,30.0
A-28200-1,2023-10,400.0,11188.0,31.0,31.0
A-28200-1,2023-11,400.0,11188.0,30.0,30.0
A-28200-2,2023-12,320.0,8969.6,31.0,31.0
A-28200-2,2024-01,320.0,8969.6,31.0,31.0
A-28200-2,2024-02,320.0,8969.6,29.0,29.0
A-28200-2,2024-03,320.0,8969.6,31.0,31.0
A-28200-2,2024-04,320.0,8969.6,30.0,30.0
A-28200-2,2024-05,320.0,8969.6,31.0,31.0
A-28200-2,2024-06,320.0,8969.6,30.0,30.0
A-28200-2,2024-07,320.0,8969.6,31.0,31.0
A-28200-2,2024-08,320.0,8969.6,31.0,31.0
A-28200-2,2024-09,320.0,8969.6,30.0,30.0
A-28200-2,2024-10,320.0,8969.6,31.0,31.0
A-28200-2,2024-11,320.0,8969.6,30.0,30.0
A-28200-3,2024-12,320.0,9267.2,31.0,31.0
A-28200-3,2025-01,320.0,9267.2,31.0,31.0
A-28200-3,2025-02,320.0,9267.2,28.0,28.0
A-28200-3,2025-03,320.0,9267.2,31.0,31.0
A-28200-3,2025-04,320.0,9267.2,30.0,30.0
A-28200-3,2025-05,320.0,9267.2,31.0,31.0
A-28200-3,2025-06,320.0,9267.2,30.0,30.0
A-28200-3,2025-07,320.0,9267.2,31.0,31.0
A-28200-3,2025-08,320.0,9267.2,31.0,31.0
A-28200-3,2025-09,320.0,9267.2,30.0,30.0
A-28200-3,2025-10,320.0,9267.2,31.0,31.0
A-28200-3,2025-11,320.0,9267.2,30.0,30.0
A-28486-0,2024-03,1010.0,25664.1,31.0,31.0
A-28486-0,2024-04,1010.0,25664.1,30.0,30.0
A-28486-0,2024-05,1010.0,25664.1,31.0,31.0
A-28486-0,2024-06,1010.0,25664.1,30.0,30.0
A-28486-0,2024-07,1010.0,25664.1,31.0,31.0
A-28486-0,2024-08,1010.0,25664.1,31.0,31.0
A-28486-0,2024-09,1010.0,25664.1,30.0,30.0
A-28486-0,2024-10,1010.0,25664.1,31.0,31.0
A-28486-0,2024-11,1010.0,25664.1,30.0,30.0
A-28486-0,2024-12,1010.0,25664.1,31.0,31.0
A-28486-0,2025-01,1010.0,25664.1,31.0,31.0
A-28486-0,2025-02,1010.0,25664.1,28.0,28.0
A-28486-0,2025-03,1010.0,25664.1,31.0,31.0
A-28486-0,2025-04,1010.0,25664.1,30.0,30.0
A-28486-0,2025-05,1010.0,25664.1,31.0,31.0
A-28486-0,2025-06,1010.0,25664.1,30.0,30.0
A-28486-0,2025-07,1010.0,25664.1,31.0,31.0
A-28486-0,2025-08,1010.0,25664.1,31.0,31.0
A-28486-0,2025-09,1010.0,25664.1,30.0,30.0
A-28486-0,2025-10,1010.0,25664.1,31.0,31.0
A-28486-0,2025-11,1010.0,25664.1,30.0,30.0
A-28486-0,2025-12,1010.0,25664.1,31.0,31.0
A-28486-0,2026-01,1010.0,25664.1,31.0,31.0
A-28486-0,2026-02,1010.0,25664.1,28.0,28.0
A-28486-0,2026-03,1010.0,25664.1,31.0,31.0
A-28486-0,2026-04,1010.0,25664.1,30.0,30.0
A-28486-0,2026-05,1010.0,25664.1,31.0,31.0
A-28486-0,2026-06,1010.0,25664.1,30.0,30.0
A-28486-0,2026-07,1010.0,25664.1,31.0,31.0
A-28486-0,2026-08,1010.0,25664.1,31.0,31.0
A-28486-0,2026-09,1010.0,25664.1,30.0,30.0
A-28486-0,2026-10,1010.0,25664.1,31.0,31.0
A-28486-0,2026-11,1010.0,25664.1,30.0,30.0
A-28486-0,2026-12,1010.0,25664.1,31.0,31.0
A-28486-0,2027-01,1010.0,25664.1,31.0,31.0
A-28486-0,2027-02,1010.0,25664.1,28.0,28.0
A-28486-0,2027-03,1010.0,25664.1,31.0,31.0
A-28486-0,2027-04,1010.0,25664.1,30.0,30.0
A-28486-0,2027-05,1010.0,25664.1,31.0,31.0
A-28486-0,2027-06,1010.0,25664.1,30.0,30.0
A-28486-0,2027-07,1010.0,25664.1,31.0,31.0
A-28486-0,2027-08,1010.0,25664.1,31.0,31.0
A-28486-0,2027-09,1010.0,25664.1,30.0,30.0
A-28486-0,2027-10,1010.0,25664.1,31.0,31.0
A-28486-0,2027-11,1010.0,25664.1,30.0,30.0
A-28486-0,2027-12,1010.0,25664.1,31.0,31.0
A-28486-0,2028-01,1010.0,25664.1,31.0,31.0
A-28486-0,2028-02,1010.0,25664.1,29.0,29.0
A-28486-0,2028-03,1010.0,25664.1,31.0,31.0
A-28486-0,2028-04,1010.0,25664.1,30.0,30.0
A-28486-0,2028-05,1010.0,25664.1,31.0,31.0
A-28486-0,2028-06,1010.0,25664.1,30.0,30.0
A-28486-0,2028-07,1010.0,25664.1,31.0,31.0
A-28486-0,2028-08,1010.0,25664.1,31.0,31.0
A-28486-0,2028-09,1010.0,25664.1,30.0,30.0
A-28486-0,2028-10,1010.0,25664.1,31.0,31.0
A-28486-0,2028-11,1010.0,25664.1,30.0,30.0
A-28486-0,2028-12,1010.0,25664.1,31.0,31.0
A-28486-0,2029-01,1010.0,25664.1,31.0,31.0
A-28486-0,2029-02,1010.0,25664.1,28.0,28.0
A-28486-0,2029-03,1010.0,25664.1,31.0,31.0
A-28486-0,2029-04,1010.0,25664.1,30.0,30.0
A-28486-0,2029-05,1010.0,25664.1,31.0,31.0
A-28486-0,2029-06,1010.0,25664.1,30.0,30.0
A-28486-0,2029-07,1010.0,25664.1,31.0,31.0
A-28486-0,2029-08,1010.0,25664.1,31.0,31.0
A-28486-0,2029-09,1010.0,25664.1,30.0,30.0
A-28486-0,2029-10,1010.0,25664.1,31.0,31.0
A-28486-0,2029-11,1010.0,25664.1,30.0,30.0
A-28486-0,2029-12,1010.0,25664.1,31.0,31.0
A-28486-0,2030-01,1010.0,25664.1,31.0,31.0
A-28486-0,2030-02,1010.0,25664.1,28.0,28.0
A-28486-0,2030-03,1010.0,25664.1,31.0,31.0
A-28486-0,2030-04,1010.0,25664.1,30.0,30.0
A-28486-0,2030-05,1010.0,25664.1,31.0,31.0
A-28486-0,2030-06,1010.0,25664.1,30.0,30.0
A-28486-0,2030-07,1010.0,25664.1,31.0,31.0
A-28486-0,2030-08,1010.0,25664.1,31.0,31.0
A-28486-0,2030-09,1010.0,25664.1,30.0,30.0
A-28486-0,2030-10,1010.0,25664.1,31.0,31.0
A-28486-0,2030-11,1010.0,25664.1,30.0,30.0
A-28486-0,2030-12,1010.0,25664.1,31.0,31.0
A-28486-0,2031-01,1010.0,25664.1,31.0,31.0
A-28486-0,2031-02,1010.0,25664.1,28.0,28.0
A-28486-0,2031-03,1010.0,25664.1,31.0,31.0
A-28486-0,2031-04,1010.0,25664.1,30.0,30.0
A-28486-0,2031-05,1010.0,25664.1,31.0,31.0
A-28486-0,2031-06,1010.0,25664.1,30.0,30.0
A-28486-0,2031-07,1010.0,25664.1,31.0,31.0
A-28486-0,2031-08,1010.0,25664.1,31.0,31.0
A-28486-0,2031-09,1010.0,25664.1,30.0,30.0
A-28486-0,2031-10,1010.0,25664.1,31.0,31.0
A-28486-0,2031-11,1010.0,25664.1,30.0,30.0
A-28486-0,2031-12,1010.0,25664.1,31.0,31.0
A-28486-0,2032-01,1010.0,25664.1,31.0,31.0
A-28486-0,2032-02,1010.0,25664.1,29.0,29.0
A-28486-1,2032-03,1010.0,26037.800000000003,31.0,31.0
A-28486-1,2032-04,1010.0,26037.800000000003,30.0,30.0
A-28486-1,2032-05,1010.0,26037.800000000003,31.0,31.0
A-28486-1,2032-06,1010.0,26037.800000000003,30.0,30.0
A-28486-1,2032-07,1010.0,26037.800000000003,31.0,31.0
A-28486-1,2032-08,1010.0,26037.800000000003,31.0,31.0
A-28486-1,2032-09,1010.0,26037.800000000003,30.0,30.0
A-28486-1,2032-10,1010.0,26037.800000000003,31.0,31.0
A-28486-1,2032-11,1010.0,26037.800000000003,30.0,30.0
A-28486-1,2032-12,1010.0,26037.800000000003,31.0,31.0
A-28486-1,2033-01,1010.0,26037.800000000003,31.0,31.0
A-28486-1,2033-02,1010.0,26037.800000000003,28.0,28.0
A-28486-2,2033-03,1010.0,26189.3,31.0,31.0
A-28486-2,2033-04,1010.0,26189.3,30.0,30.0
A-28486-2,2033-05,1010.0,26189.3,31.0,31.0
A-28486-2,2033-06,1010.0,26189.3,30.0,30.0
A-28486-2,2033-07,1010.0,26189.3,31.0,31.0
A-28486-2,2033-08,1010.0,26189.3,31.0,31.0
A-28486-2,2033-09,1010.0,26189.3,30.0,30.0
A-28486-2,2033-10,1010.0,26189.3,31.0,31.0
A-28486-2,2033-11,1010.0,26189.3,30.0,30.0
A-28486-2,2033-12,1010.0,26189.3,31.0,31.0
A-28486-2,2034-01,1010.0,26189.3,31.0,31.0
A-28486-2,2034-02,1010.0,26189.3,28.0,28.0
A-28486-3,2034-03,1010.0,26391.3,31.0,31.0
A-28486-3,2034-04,1010.0,26391.3,30.0,30.0
A-28486-3,2034-05,1010.0,26391.3,31.0,31.0
A-28486-3,2034-06,1010.0,26391.3,30.0,30.0
A-28486-3,2034-07,1010.0,26391.3,31.0,31.0
A-28486-3,2034-08,1010.0,26391.3,31.0,31.0
A-28486-3,2034-09,1010.0,26391.3,30.0,30.0
A-28486-3,2034-10,1010.0,26391.3,31.0,31.0
A-28486-3,2034-11,1010.0,26391.3,30.0,30.0
A-28486-3,2034-12,1010.0,26391.3,31.0,31.0
A-28486-3,2035-01,1010.0,26391.3,31.0,31.0
A-28486-3,2035-02,1010.0,26391.3,28.0,28.0
A-28486-4,2035-03,1010.0,27219.5,31.0,31.0
A-28486-4,2035-04,1010.0,27219.5,30.0,30.0
A-28486-4,2035-05,1010.0,27219.5,31.0,31.0
A-28486-4,2035-06,1010.0,27219.5,30.0,30.0
A-28486-4,2035-07,1010.0,27219.5,31.0,31.0
A-28486-4,2035-08,1010.0,27219.5,31.0,31.0
A-28486-4,2035-09,1010.0,27219.5,30.0,30.0
A-28486-4,2035-10,1010.0,27219.5,31.0,31.0
A-28486-4,2035-11,1010.0,27219.5,30.0,30.0
A-28486-4,2035-12,1010.0,27219.5,31.0,31.0
A-28486-4,2036-01,1010.0,27219.5,31.0,31.0
A-28486-4,2036-02,1010.0,27219.5,29.0,29.0
A-28486-4,2036-03,1010.0,27219.5,31.0,31.0
A-28486-4,2036-04,1010.0,27219.5,30.0,30.0
A-28486-4,2036-05,1010.0,27219.5,31.0,31.0
A-28486-4,2036-06,1010.0,27219.5,30.0,30.0
A-28604-0,2017-03,489.0,12313.02,31.0,31.0
A-28604-0,2017-04,489.0,12313.02,30.0,30.0
A-28604-0,2017-05,489.0,12313.02,31.0,31.0
A-28604-0,2017-06,489.0,12313.02,30.0,30.0
A-28604-0,2017-07,489.0,12313.02,31.0,31.0
A-28604-0,2017-08,489.0,12313.02,31.0,31.0
A-28604-0,2017-09,489.0,12313.02,30.0,30.0
A-28604-0,2017-10,489.0,12313.02,31.0,31.0
A-28604-0,2017-11,489.0,12313.02,30.0,30.0
A-28604-0,2017-12,489.0,12313.02,31.0,31.0
A-28604-0,2018-01,489.0,12313.02,31.0,31.0
A-28604-0,2018-02,489.0,12313.02,28.0,28.0
A-28604-0,2018-03,489.0,12313.02,31.0,31.0
A-28604-0,2018-04,489.0,12313.02,30.0,30.0
A-28604-0,2018-05,489.0,12313.02,31.0,31.0
A-28604-0,2018-06,489.0,12313.02,30.0,30.0
A-28604-0,2018-07,489.0,12313.02,31.0,31.0
A-28604-0,2018-08,489.0,12313.02,31.0,31.0
A-28604-0,2018-09,489.0,12313.02,30.0,30.0
A-28604-0,2018-10,489.0,12313.02,31.0,31.0
A-28604-0,2018-11,489.0,12313.02,30.0,30.0
A-28604-0,2018-12,489.0,12313.02,31.0,31.0
A-28604-0,2019-01,489.0,12313.02,31.0,31.0
A-28604-0,2019-02,489.0,12313.02,28.0,28.0
A-28604-0,2019-03,489.0,12313.02,31.0,31.0
A-28604-0,2019-04,489.0,12313.02,30.0,30.0
A-28604-0,2019-05,489.0,12313.02,31.0,31.0
A-28604-0,2019-06,489.0,12313.02,30.0,30.0
A-28604-0,2019-07,489.0,12313.02,31.0,31.0
A-28604-0,2019-08,489.0,12313.02,31.0,31.0
A-28604-0,2019-09,489.0,12313.02,30.0,30.0
A-28604-0,2019-10,489.0,12313.02,31.0,31.0
A-28604-0,2019-11,489.0,12313.02,30.0,30.0
A-28604-0,2019-12,489.0,12313.02,31.0,31.0
A-28604-0,2020-01,489.0,12313.02,31.0,31.0
A-28604-0,2020-02,489.0,12313.02,29.0,29.0
A-28604-0,2020-03,489.0,12313.02,31.0,31.0
A-28604-0,2020-04,489.0,12313.02,30.0,30.0
A-28604-0,2020-05,489.0,12313.02,31.0,31.0
A-28604-0,2020-06,489.0,12313.02,30.0,30.0
A-28604-0,2020-07,489.0,12313.02,31.0,31.0
A-28604-0,2020-08,489.0,12313.02,31.0,31.0
A-28604-0,2020-09,489.0,12313.02,30.0,30.0
A-28604-0,2020-10,489.0,12313.02,31.0,31.0
A-28604-0,2020-11,489.0,12313.02,30.0,30.0
A-28604-0,2020-12,489.0,12313.02,31.0,31.0
A-28604-0,2021-01,489.0,12313.02,31.0,31.0
A-28604-0,2021-02,489.0,12313.02,28.0,28.0
A-28604-0,2021-03,489.0,12313.02,31.0,31.0
A-28604-0,2021-04,489.0,12313.02,30.0,30.0
A-28604-0,2021-05,489.0,12313.02,31.0,31.0
A-28604-0,2021-06,489.0,12313.02,30.0,30.0
A-28604-0,2021-07,489.0,12313.02,31.0,31.0
A-28604-0,2021-08,489.0,12313.02,31.0,31.0
A-28604-0,2021-09,489.0,12313.02,30.0,30.0
A-28604-0,2021-10,489.0,12313.02,31.0,31.0
A-28604-0,2021-11,489.0,12313.02,30.0,30.0
A-28604-0,2021-12,489.0,12313.02,31.0,31.0
A-28604-0,2022-01,489.0,12313.02,31.0,31.0
A-28604-0,2022-02,489.0,12313.02,28.0,28.0
A-28604-0,2022-03,489.0,12313.02,31.0,31.0
A-28604-0,2022-04,489.0,12313.02,30.0,30.0
A-28604-0,2022-05,489.0,12313.02,31.0,31.0
A-28604-0,2022-06,489.0,12313.02,30.0,30.0
A-28604-0,2022-07,489.0,12313.02,31.0,31.0
A-28604-0,2022-08,489.0,12313.02,31.0,31.0
A-28604-0,2022-09,489.0,12313.02,30.0,30.0
A-28604-0,2022-10,489.0,12313.02,31.0,31.0
A-28604-0,2022-11,489.0,12313.02,30.0,30.0
A-28604-0,2022-12,489.0,12313.02,31.0,31.0
A-28604-0,2023-01,489.0,12313.02,31.0,31.0
A-28604-0,2023-02,489.0,12313.02,28.0,28.0
A-28604-0,2023-03,489.0,12313.02,31.0,31.0
A-28604-0,2023-04,489.0,12313.02,30.0,30.0
A-28604-0,2023-05,489.0,12313.02,31.0,31.0
A-28604-0,2023-06,489.0,12313.02,30.0,30.0
A-28604-0,2023-07,489.0,12313.02,31.0,31.0
A-28604-0,2023-08,489.0,12313.02,31.0,31.0
A-28604-0,2023-09,489.0,12313.02,30.0,30.0
A-28604-0,2023-10,489.0,12313.02,31.0,31.0
A-28604-0,2023-11,489.0,12313.02,30.0,30.0
A-28604-0,2023-12,489.0,12313.02,31.0,31.0
A-28604-0,2024-01,489.0,12313.02,31.0,31.0
A-28604-0,2024-02,489.0,12313.02,29.0,29.0
A-28645-0,2009-07,424.0,4929.341935483871,17.0,31.0
A-28645-0,2009-08,424.0,8988.8,31.0,31.0
A-28645-0,2009-09,424.0,8988.8,30.0,30.0
A-28645-0,2009-10,424.0,8988.8,31.0,31.0
A-28645-0,2009-11,424.0,8988.8,30.0,30.0
A-28645-0,2009-12,424.0,8988.8,31.0,31.0
A-28645-0,2010-01,424.0,8988.8,31.0,31.0
A-28645-0,2010-02,424.0,8988.8,28.0,28.0
A-28645-0,2010-03,424.0,8988.8,31.0,31.0
A-28645-0,2010-04,424.0,8988.8,30.0,30.0
A-28645-0,2010-05,424.0,8988.8,31.0,31.0
A-28645-0,2010-06,424.0,8988.8,30.0,30.0
A-28645-0,2010-07,424.0,8988.8,31.0,31.0
A-28645-0,2010-08,424.0,8988.8,31.0,31.0
A-28645-0,2010-09,424.0,8988.8,30.0,30.0
A-28645-0,2010-10,424.0,8988.8,31.0,31.0
A-28645-0,2010-11,424.0,8988.8,30.0,30.0
A-28645-0,2010-12,424.0,8988.8,31.0,31.0
A-28645-0,2011-01,424.0,8988.8,31.0,31.0
A-28645-0,2011-02,424.0,8988.8,28.0,28.0
A-28645-0,2011-03,424.0,8988.8,31.0,31.0
A-28645-0,2011-04,424.0,8988.8,30.0,30.0
A-28645-0,2011-05,424.0,8988.8,31.0,31.0
A-28645-0,2011-06,424.0,8988.8,30.0,30.0
A-28645-0,2011-07,424.0,8988.8,31.0,31.0
A-28645-0,2011-08,424.0,8988.8,31.0,31.0
A-28645-0,2011-09,424.0,8988.8,30.0,30.0
A-28645-0,2011-10,424.0,8988.8,31.0,31.0
A-28645-0,2011-11,424.0,8988.8,30.0,30.0
A-28645-0,2011-12,424.0,8988.8,31.0,31.0
A-28645-0,2012-01,424.0,8988.8,31.0,31.0
A-28645-0,2012-02,424.0,8988.8,29.0,29.0
A-28645-0,2012-03,424.0,8988.8,31.0,31.0
A-28645-0,2012-04,424.0,8988.8,30.0,30.0
A-28645-0,2012-05,424.0,8988.8,31.0,31.0
A-28645-0,2012-06,424.0,8988.8,30.0,30.0
A-28645-0,2012-07,424.0,8988.8,31.0,31.0
A-28645-0,2012-08,424.0,8988.8,31.0,31.0
A-28645-0,2012-09,424.0,8988.8,30.0,30.0
A-28645-0,2012-10,424.0,8988.8,31.0,31.0
A-28645-0,2012-11,424.0,8988.8,30.0,30.0
A-28645-0,2012-12,424.0,8988.8,31.0,31.0
A-28645-0,2013-01,424.0,8988.8,31.0,31.0
A-28645-0,2013-02,424.0,8988.8,28.0,28.0
A-28645-0,2013-03,424.0,8988.8,31.0,31.0
A-28645-0,2013-04,424.0,8988.8,30.0,30.0
A-28645-0,2013-05,424.0,8988.8,31.0,31.0
A-28645-0,2013-06,424.0,8988.8,30.0,30.0
A-28645-0,2013-07,424.0,8988.8,31.0,31.0
A-28645-0,2013-08,424.0,8988.8,31.0,31.0
A-28645-0,2013-09,424.0,8988.8,30.0,30.0
A-28645-0,2013-10,424.0,8988.8,31.0,31.0
A-28645-0,2013-11,424.0,8988.8,30.0,30.0
A-28645-0,2013-12,424.0,8988.8,31.0,31.0
A-28645-0,2014-01,424.0,8988.8,31.0,31.0
A-28645-0,2014-02,424.0,8988.8,28.0,28.0
A-28645-0,2014-03,424.0,8988.8,31.0,31.0
A-28645-0,2014-04,424.0,8988.8,30.0,30.0
